record_id,aircraft_id,airport_id
304650,19,42
304649,19,33
304652,9,17
305553,2,1
304660,143,313
304656,12,56
304659,1,110
305555,6,118
304655,7,57
305745,9,336
305756,111,38
305146,1,420
305763,192,124
305752,6,1
305760,30,176
304666,1,22
305751,2,30
304671,158,146
305765,7,14
305757,59,4
305758,17,37
305766,192,59
304673,192,127
305155,19,270
305152,6,30
305154,19,211
304681,1,120
305771,192,83
305156,19,304
304680,7,1041
305768,226,782
305772,7,67
305769,1,1042
304678,1,57
305805,63,855
305800,35,128
305797,120,107
304682,172,118
305806,7,51
304685,192,94
305804,35,47
304686,131,3
304683,1,199
305776,9,55
305812,132,38
305821,9,211
305816,110,248
304691,34,14
305824,9,170
304688,132,238
305822,9,244
305825,192,58
304693,43,110
305830,4,112
304858,192,51
304850,79,233
304853,7,331
305828,4,118
304696,1,1043
304851,9,94
304855,7,124
305784,1,7
305783,97,67
304854,192,91
304698,7,67
305777,19,96
305839,9,336
305785,19,110
304699,1,1044
305837,1,30
304865,19,11
304703,7,57
305843,7,46
304701,7,39
305835,1,20
304860,12,20
305834,1,91
304859,97,0
305857,132,11
304714,1,30
305884,1,17
305864,97,59
305880,192,124
305877,192,405
305873,35,94
305869,9,244
304711,34,505
305868,9,174
305862,198,20
305860,18,37
304709,4,7
304712,25,33
305859,43,0
305872,1,235
305914,1,1045
305897,9,25
305912,155,42
305910,155,30
305900,35,42
304722,110,537
304727,43,18
305891,97,412
305905,7,137
305911,97,59
305908,25,211
304718,4,1
305902,7,15
304724,1,0
305903,192,181
305311,1,285
305312,243,129
305889,19,189
305886,39,47
305895,1,415
304720,23,128
305888,1,0
305913,1,1046
305943,43,89
305924,97,57
305931,192,58
304736,81,74
305927,9,242
305928,7,14
305929,7,14
304733,1,123
305926,9,91
304735,1,30
304740,155,79
305925,59,42
305942,43,42
305948,19,32
305947,132,1
304745,7,39
304759,1,1
305955,7,127
305951,9,24
304744,19,33
305950,97,107
304746,7,17
304747,35,11
305945,12,42
305953,1,0
305957,1,123
305958,2,123
305959,2,123
304756,9,244
305965,9,91
304751,132,15
305969,7,127
304754,1,298
305961,1,37
305982,7,15
304764,199,73
305975,132,47
305974,66,107
305976,19,55
313401,120,7
305981,9,42
306012,131,79
306008,7,33
306009,7,94
305989,143,501
305988,4,37
305993,34,298
306003,9,377
306007,192,127
304768,170,11
305996,17,37
306000,19,22
306013,9,208
305994,81,74
305998,1,55
306014,231,372
306079,25,110
306871,231,985
306762,4,118
306860,31,211
306761,9,51
306866,7,15
306869,7,67
306864,7,228
306861,1,162
306765,1,1047
306763,170,268
306076,6,30
306868,7,60
306075,1,106
306074,1,221
306902,9,100
306894,19,18
306906,192,93
306160,1,0
306907,1,94
306900,5,62
306873,216,1
306895,35,86
306081,59,15
306083,192,127
306080,1,91
308526,1,386
306917,2,91
306941,31,213
306086,7,18
306921,19,11
306173,158,1048
306942,7,137
306943,192,37
306915,2,110
306919,19,130
306930,192,51
306929,155,18
306938,9,264
306944,7,137
306933,165,265
306778,1,37
306775,5,37
306088,19,11
306085,1,0
306928,9,42
306773,1,25
306937,66,125
306094,43,96
306815,155,120
306953,39,464
306935,7,20
306092,4,106
306833,43,108
313402,1,7
306823,59,18
306096,7,198
306831,7,137
306824,26,10
306838,214,354
307013,192,39
306837,2,11
306836,4,118
306097,132,238
306198,3,1049
307017,43,59
307012,192,127
307016,1,60
307029,9,117
307036,43,42
307025,39,263
307019,19,360
306101,9,94
307027,63,21
307024,12,178
307058,131,42
306124,6,25
307056,1,42
307047,166,285
307041,19,11
307046,19,22
307051,9,94
307059,43,42
306107,7,79
306105,81,72
306106,192,368
306103,19,203
307072,3,19
307062,1,9
307081,192,58
307071,231,467
306128,7,94
307073,1,222
307080,192,18
307085,7,134
307065,9,51
306126,39,327
307079,192,15
306125,6,118
307069,17,134
307075,8,9
306129,6,33
307097,19,264
307098,30,1050
306784,7,14
306786,16,67
306134,172,22
306785,7,67
306782,1,162
307091,2,9
306795,43,433
306787,192,60
306783,9,91
306131,1,1051
306779,87,528
307092,132,1
306136,1,184
306804,199,73
307104,192,28
306799,19,93
306138,192,10
306798,19,151
306141,12,56
306139,9,335
307101,59,11
307115,41,25
306146,35,42
307109,4,123
306144,192,162
307130,155,42
306145,192,18
307126,7,57
307117,35,147
306143,131,49
306149,7,8
307112,81,563
306957,7,127
307137,48,60
307131,12,67
306155,97,107
306955,9,60
306956,7,127
307139,1,164
307136,19,128
306958,192,91
306151,1,414
307145,2,99
307151,6,4
307153,1,199
307167,192,18
307155,35,124
307156,7,39
307148,1,43
307154,9,164
306166,143,1
307150,231,26
306161,192,405
307144,2,123
307175,3,502
307187,155,42
307185,1,134
307180,9,86
307177,1,57
307182,7,28
307173,199,601
307205,9,203
307207,7,137
307213,59,181
307208,192,58
307209,192,64
307206,7,162
307195,17,115
307196,1,91
306174,19,1
307193,4,91
306177,2,94
307241,7,58
307218,132,18
307242,7,25
307219,6,507
307243,162,123
307237,7,33
307239,7,28
306181,9,145
307234,9,52
306179,1,152
307249,35,51
307261,35,1052
306187,7,28
307262,7,58
306805,43,112
307259,9,114
306186,7,28
306185,192,108
307253,172,106
307260,35,91
307251,2,11
306189,1,378
306190,19,264
307256,1,54
307272,192,137
307274,1,45
307267,35,91
306808,35,94
307270,7,39
306809,1,345
307271,7,106
307269,7,17
306812,3,71
306193,97,11
307273,1,120
306273,1,89
306256,35,94
306267,192,124
306201,97,22
306200,6,34
306259,39,327
306272,155,59
306248,1,4
306254,132,67
306253,4,483
306263,39,27
306261,49,426
306264,9,100
306199,119,198
306271,43,110
306266,192,106
306258,5,91
307279,39,132
306204,1,48
307287,192,30
307288,7,60
307293,43,0
307278,2,288
307276,9,7
306202,43,94
307283,19,33
307284,19,110
307301,7,91
307295,9,146
306207,43,57
306210,4,91
306208,7,3
306206,4,3
307300,1,998
307299,30,228
307315,193,590
306976,192,18
307310,132,99
306979,192,182
306978,7,123
306965,110,292
306980,192,51
306977,192,10
306967,30,354
306215,139,64
307316,4,514
306219,155,741
307314,19,107
307309,7,0
306216,192,4
306966,6,4
306991,16,368
306108,6,523
306986,43,60
306990,59,60
306983,1,94
306987,12,231
306992,7,58
306993,7,137
306995,1,17
306984,1,96
306109,6,34
306111,23,49
306985,19,25
306286,19,124
306288,30,60
306287,30,15
306282,4,134
306279,143,138
306294,7,137
306280,2,514
306293,192,33
306283,19,1
306285,4,128
306115,120,49
306281,6,236
307330,7,34
307331,7,106
307001,198,233
307323,1,270
306997,9,340
307333,7,124
307327,9,91
306120,9,15
306117,7,137
307318,3,574
307325,39,361
306221,1,337
306222,59,124
306313,192,228
306301,2,148
306227,3,662
306314,7,123
306316,118,127
306315,192,58
306312,7,278
306224,69,110
306320,6,51
306309,59,0
306122,1,106
306220,192,368
306367,43,124
306300,7,8
307345,165,265
307344,81,654
306840,1,0
307335,9,51
307336,35,94
306849,7,127
306230,7,170
307343,39,106
306850,192,135
306228,1,34
307341,80,15
307338,143,91
306329,9,438
313404,43,7
306335,7,60
307737,192,49
306322,9,146
306333,35,464
306327,30,12
306321,4,1
306325,43,0
306336,7,15
306349,6,118
307358,1,980
307357,1,1053
306352,19,170
306358,43,308
306357,14,94
306351,132,1
307352,192,137
307348,192,124
307359,199,333
306241,1,106
306242,19,250
306350,4,118
306366,49,370
306359,43,94
308034,3,435
308032,9,264
308033,1,9
308076,35,28
308035,19,94
308120,43,51
308078,7,67
308037,97,107
307365,19,156
307361,1,57
308110,43,31
308109,43,31
307362,192,15
308106,7,0
307369,1,1054
308029,143,1
308126,143,47
308131,48,106
308136,7,59
308135,7,0
307946,9,33
307944,9,313
307373,1,42
307948,9,91
308140,192,123
308141,7,60
307950,192,67
307949,7,60
307945,19,99
307942,216,1
308138,192,94
307943,19,1
307947,35,368
308153,192,58
308152,7,39
308147,49,1055
308158,43,17
308144,4,228
308151,59,42
307434,164,265
308168,1,612
307764,1,123
307773,192,84
308477,14,7
308164,192,127
307774,7,137
308163,192,20
307766,1,407
307762,19,33
307765,97,15
308160,7,0
307763,12,16
307767,235,348
308173,4,1
308181,7,137
308184,43,57
308183,7,123
308178,87,528
308172,2,112
308045,7,45
308198,119,124
308193,34,124
308195,110,73
308041,7,58
308043,192,127
308048,6,107
308044,192,120
308042,192,67
308039,59,93
307487,22,178
307481,39,132
308192,22,178
308191,97,0
308199,59,51
307483,1,57
308171,2,1
308064,9,1056
308061,1,45
308203,7,67
308065,7,15
308055,3,332
308210,1,27
308212,22,197
307492,43,211
308219,9,190
307398,9,91
307493,66,178
308229,23,500
307401,170,0
308220,4,106
307397,192,25
308243,35,124
308241,1,22
307381,7,189
308248,7,137
308245,48,34
308247,7,106
308237,2,1
308240,199,27
308252,192,17
308256,9,136
308316,7,181
307388,4,444
308258,19,224
308310,48,443
308317,16,127
308261,110,258
308259,19,11
307954,1,22
307519,1,0
307958,43,123
308318,16,58
308314,7,108
307389,120,107
307959,39,147
307956,1,464
307966,9,37
307965,9,37
308263,6,22
307951,66,22
308326,1,22
308325,2,228
308334,97,27
308337,16,18
308335,97,107
308333,39,327
308330,231,915
307393,30,963
308324,4,789
308344,1,107
307406,97,27
308346,2,8
307405,97,57
308351,81,233
308354,1,181
308357,43,57
308355,58,1057
308371,198,211
308376,59,51
308384,1,59
308372,43,60
307410,7,228
308378,192,228
308377,192,37
308364,19,134
307411,12,178
307409,199,6
308362,4,15
307429,19,96
307428,12,16
308398,7,95
308397,1,107
308395,30,60
308388,7,552
308402,1,25
308392,19,268
308403,43,42
308396,39,327
308400,162,39
307437,162,10
308393,35,15
307443,1,22
308387,6,118
307444,12,30
308066,131,30
308411,5,8
308414,7,47
307445,7,147
308407,3,198
308409,39,0
308429,165,265
308422,192,59
308428,43,190
308070,132,181
308421,192,156
308424,7,7
308420,7,147
308430,43,107
308071,1,98
307608,7,147
308265,1,184
308439,16,127
307456,1,107
307454,7,147
308431,2,79
308264,23,1058
317661,165,506
308266,1,171
308276,1,51
308273,9,397
307459,9,315
308279,2,135
307458,7,394
308296,192,137
308297,192,137
308284,19,22
308282,16,22
308278,9,51
307460,1,7
308303,170,43
307469,1,108
307466,78,475
307979,1,59
307971,4,297
307984,143,178
307630,1,0
307981,9,91
307471,192,106
307974,25,79
308466,7,15
308465,1,107
308468,43,651
308445,132,193
307472,16,22
308449,7,22
307723,1,9
307724,1,1059
307722,165,445
307721,43,128
307717,7,105
307716,192,93
307715,35,47
307712,23,178
307718,7,162
307714,35,47
307711,35,95
307504,2,514
307706,165,282
307702,192,39
307512,12,178
307701,7,60
307698,17,62
307697,6,22
307707,1,1057
307695,19,18
307696,31,1060
307666,39,22
307662,1,0
307659,97,51
310896,19,7
307663,6,59
307685,7,67
307676,1,107
307687,7,18
307675,1,30
307674,97,107
307528,1,22
307677,61,72
307516,6,33
307683,7,59
307530,6,22
307669,1,22
307689,1,0
307684,7,60
307670,1,22
307668,4,22
307667,192,22
307527,39,165
307686,7,137
307412,7,14
307638,35,18
307640,1,22
307634,1,318
307425,1,51
307414,192,181
307417,7,47
307427,97,0
307650,43,228
307635,66,107
307636,132,51
307541,12,57
307643,26,76
307540,120,107
307655,39,22
307664,214,1
307539,2,1
307537,3,985
307639,193,42
307628,1,268
307616,268,258
307618,19,22
307546,1,57
307561,132,377
307582,7,58
307585,7,14
307588,1,0
307570,48,60
307573,97,107
307565,4,22
307579,9,25
307562,1,40
307571,39,47
307559,9,59
307568,19,33
307557,282,22
307564,4,22
307572,97,30
308495,97,30
308490,7,137
308879,192,51
308873,7,181
308878,131,51
308810,39,22
308869,1,199
308812,4,0
308866,1,20
308485,43,57
308489,143,49
308517,120,107
308491,7,0
308493,9,107
308813,6,22
308814,43,0
308815,43,0
308807,4,22
308499,23,107
308874,7,34
308809,23,107
308487,155,4
308919,81,195
308928,7,134
308925,16,189
308927,7,95
308882,120,107
308915,4,22
308528,43,60
308936,205,359
308922,1,107
308924,1,107
308918,1,7
308537,1,17
308944,9,96
308946,7,189
308935,61,333
308938,39,327
308943,1,147
308947,6,107
308941,78,224
308949,3,801
308951,143,713
308957,192,58
308956,9,91
308963,19,51
308548,39,33
308970,1,106
308547,1,57
308545,43,25
308968,7,137
308967,59,42
308985,131,42
308974,6,64
308982,7,67
308550,7,59
308979,9,42
308995,7,51
308986,59,0
308562,9,244
308998,155,430
308822,192,51
308565,2,368
308561,7,94
308824,1,59
308825,155,485
309012,1,42
308568,7,39
309006,5,107
308567,7,39
309008,16,22
309013,155,42
308505,143,11
308512,165,445
309059,39,147
309056,9,132
309057,4,22
309060,1,84
309058,43,49
308846,4,47
308851,1,20
309063,132,90
308854,16,67
308845,4,22
308515,192,106
308857,66,366
309071,192,58
308572,97,59
309073,7,34
308858,119,845
308573,10,118
308856,132,1
308891,9,42
308893,66,905
308892,2,123
308896,7,18
308897,7,106
308576,39,33
308578,12,16
308900,1,95
308902,4,1004
308912,1,221
308904,6,1
308910,7,91
308585,12,16
308584,97,107
308587,153,1061
309075,69,279
309077,7,60
308914,1,342
308592,119,124
308595,7,18
308594,192,28
309090,16,228
309087,7,58
308596,1,295
308597,19,156
309095,23,34
309093,2,51
309094,19,11
308601,192,39
309103,19,33
309127,97,120
309126,30,60
309129,43,79
308611,30,60
308609,192,368
308613,4,11
308610,12,56
309140,97,49
309141,158,51
309142,1,711
309149,66,125
309158,16,58
308624,7,51
309159,7,58
309160,43,20
308626,16,22
309170,9,106
309168,59,134
309166,4,147
308827,9,279
308826,4,501
308632,9,25
308631,1,332
308829,132,90
308833,35,42
308839,7,123
308648,120,1062
308836,199,337
308630,12,796
308628,9,96
309178,192,127
309173,4,59
309174,4,1
309224,6,46
309320,9,18
309321,7,162
309231,174,74
309229,67,107
309536,7,47
309238,25,79
309233,172,79
309497,1,47
309500,7,0
309504,4,1
309505,1,868
309520,7,67
309521,192,46
309524,6,385
309525,6,385
309527,192,18
309263,1,20
309529,9,112
309258,25,10
309257,43,123
309532,6,262
309333,81,1063
309256,1,135
309339,7,95
309337,7,60
309266,43,184
309267,39,327
309340,49,332
309343,9,340
309264,6,107
309348,110,213
309436,7,17
309352,19,146
309438,1,20
309444,165,140
309440,1,107
309274,7,39
309441,97,15
309358,43,42
309356,58,263
309357,6,107
309360,3,623
309359,31,739
309366,192,30
309364,81,123
309367,192,156
309365,199,751
309372,9,213
309377,7,59
309193,1,51
309378,1,106
309197,7,57
309198,9,16
309380,162,128
309387,9,336
309390,7,84
309386,9,16
309389,192,106
309392,8,51
309539,39,4
309394,26,49
309202,192,106
309541,291,195
309402,1,1064
309205,43,57
309208,7,106
309403,43,106
309213,30,57
309407,6,84
309405,4,20
309406,111,134
309211,7,106
309549,43,124
309216,81,594
309563,9,279
309218,192,20
309559,7,0
309558,170,134
309567,9,244
309571,7,60
309565,5,123
309220,16,106
309566,12,228
309860,6,1052
309865,1,873
309863,30,60
309864,30,873
309708,1,0
309689,170,133
309760,7,106
309693,6,352
309758,59,117
309638,155,47
309828,192,284
309824,30,844
309643,7,57
309827,7,181
309642,9,279
309830,2,49
309646,9,90
309645,4,33
309831,34,362
309644,1,384
310009,63,61
309650,7,123
309810,192,135
309651,7,106
309809,192,106
309833,214,118
309834,1,18
309817,7,106
309818,16,106
309822,63,143
309655,4,41
309869,43,15
309663,7,106
309671,2,30
309890,2,394
309903,1,60
309899,59,45
309904,43,20
309907,10,594
310904,243,1065
309839,7,60
309838,63,143
309682,6,856
312057,81,21
309797,9,18
309799,1,16
313422,17,7
309801,1,106
309804,2,1
309687,5,91
309807,19,164
309872,48,542
309878,43,106
309879,1,0
309876,9,8
309877,9,106
309922,1,340
309882,1,192
309918,7,18
309916,7,39
309883,1,162
309921,1,72
309925,43,60
309694,23,49
309927,2,18
309929,7,630
309930,1,7
309934,118,272
309698,25,181
310012,192,39
309703,143,147
309938,39,147
309944,19,124
309939,132,18
310648,58,185
309704,12,56
309965,266,279
309948,192,137
309952,66,125
309953,2,1
309707,192,106
309841,49,216
309847,7,84
309848,7,106
309846,1,0
309968,1,0
309855,7,1041
309851,7,123
310084,9,211
310088,9,211
310090,231,915
310093,1,34
310118,7,58
310097,120,51
310099,4,297
309985,26,124
310098,4,106
309984,19,22
310174,7,211
310171,12,16
310103,192,18
310101,12,178
310122,3,370
310132,282,137
310123,4,1
310128,9,244
310131,1,57
310154,19,189
310152,2,1
310157,192,60
310156,192,162
309956,80,60
310175,165,265
310165,7,60
310161,19,128
310166,49,91
310163,1,629
310164,9,62
310138,9,42
310176,66,107
310406,4,123
310178,17,295
310182,1,282
310066,235,420
310323,1,213
310068,19,94
310069,6,20
310070,1,37
310071,143,231
310072,1,445
310074,48,60
310076,97,59
310193,131,57
310190,12,178
309971,158,164
309977,2,17
309973,1,0
310195,132,211
310194,6,118
310200,1,42
310141,9,79
310205,6,42
310209,9,16
310210,9,91
310212,143,118
310305,97,20
310144,12,16
309975,7,211
310145,132,530
309978,9,286
310225,3,608
310226,4,49
309980,282,39
310261,3,171
310559,35,60
310480,19,146
310558,9,42
310566,80,18
310250,25,8
310568,26,135
310574,34,369
310578,9,151
310582,9,81
310580,132,1
310590,7,51
310585,19,44
310583,4,37
310581,119,62
310584,6,30
310589,9,91
310594,7,137
310598,49,237
310595,143,5
310252,25,39
310606,7,60
310258,30,26
310257,14,94
310605,7,60
310609,193,94
310608,1,30
310277,1,1004
310618,1,30
310619,7,368
310613,34,931
310616,39,106
310622,3,265
310625,7,67
310621,12,178
310266,19,22
310265,7,123
310678,192,181
310679,7,30
310493,7,64
310627,9,313
310633,1,30
310321,7,106
310630,1,4
310500,7,120
310681,9,94
310280,25,46
310680,1,357
310289,17,25
310270,1,49
310311,39,1066
310487,7,135
310489,165,445
310486,9,110
310488,43,20
310275,1,20
310309,198,67
310278,79,359
310532,7,189
310692,80,112
310531,7,58
310533,192,106
310699,97,107
310702,7,184
310700,7,47
310703,1,47
310701,10,233
310704,34,124
310709,10,307
310710,9,99
310312,1,106
310706,1,107
310707,39,147
310830,48,96
310714,4,11
310881,1,552
311132,1,32
310888,30,718
310721,7,18
310291,1,133
310722,1,0
310719,80,107
310295,192,464
310724,35,60
310726,7,57
310294,7,94
310296,43,34
310290,19,107
310730,49,543
310727,9,81
310282,23,107
313424,9,7
310737,131,30
310736,9,110
310732,4,30
310297,12,16
310735,1,0
310731,19,118
310741,1,30
310744,7,123
310743,65,20
310739,35,93
310740,3,161
310742,40,564
310754,7,30
310300,1,57
310747,4,118
310753,192,368
310752,192,30
310750,170,0
310746,131,20
311131,31,580
310756,132,352
310760,7,64
310768,7,184
310764,1,112
310766,9,112
310765,9,37
310301,1,123
310316,9,34
310303,2,1
311231,7,30
310900,111,616
310898,4,34
311265,35,91
311266,7,51
310906,43,211
311268,1,161
311235,132,11
311239,7,39
311240,7,7
310908,12,178
310911,19,7
315980,19,224
310913,1,1067
311247,120,107
310909,1,22
310910,1,0
311278,120,49
311283,192,30
311279,120,107
311281,1,678
311293,1,108
311299,7,30
310918,1,0
311298,192,30
310915,1,162
311289,132,181
311287,155,480
311291,1,76
310917,35,47
316190,3,1068
310916,48,627
311360,192,162
310920,30,1069
310923,1,543
311366,174,147
310926,74,228
311361,4,11
311369,7,49
311374,1,262
311375,1,501
310935,1,107
311377,22,197
310934,12,16
311378,192,67
310932,4,106
311133,81,137
311382,19,146
311426,1,102
311202,1,215
311383,39,33
311203,39,263
311380,12,8
311446,192,267
311429,143,1035
311439,1,60
311432,34,67
311428,4,526
311434,282,45
310946,97,22
311430,35,0
311450,132,11
311081,2,128
310954,9,279
311458,7,354
311462,30,60
310955,192,57
310953,66,125
311498,192,67
311035,63,1070
311496,5,124
311472,19,215
311494,35,181
311471,4,91
311034,9,79
310957,59,31
310958,35,42
311503,214,118
311511,43,17
311505,39,120
310960,155,112
311513,1,57
311514,216,1
310964,43,34
311525,16,28
311524,16,284
311522,192,127
311521,19,59
311523,7,162
311519,216,1
311148,7,39
310966,132,487
311144,48,60
311147,5,123
311515,16,39
311149,7,181
310969,7,10
311517,59,134
310890,6,1071
310973,131,30
311532,120,713
311544,43,42
311545,1,17
311543,1,42
